"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C1946","5","23","44","0","2024","A","",386,4259,312134167,51315369,296528,1409,73285,"",1.26,1.38,1.60,1.26,0.95,1.16,1.16,"",26,7.2,351,9.0,43922773,16.4,6089937,13.5,-24247,-7.6,89,6.7,4658,6.8
"C1950","5","23","44","0","2024","A","",188,3778,288425956,73616426,4290896,1468,76340,"",1.22,1.60,1.68,1.97,2.31,1.05,1.05,"",-6,-3.1,648,20.7,70257960,32.2,7593511,11.5,336062,8.5,128,9.6,6645,9.5
"C1966","5","23","44","0","2024","A","",2594,14826,865967375,144784165,1114938,1123,58407,"",1.65,1.30,1.32,1.22,0.78,1.02,1.02,"",28,1.1,382,2.6,54709611,6.7,3243502,2.3,-27609,-2.4,43,4.0,2240,4.0
"C1974","5","23","44","0","2024","A","",9954,105487,9316240931,3126515665,78209544,1698,88317,"",0.98,1.25,1.16,1.10,0.88,0.93,0.93,"",-675,-6.4,110,0.1,378106600,4.2,333214204,11.9,19037325,32.2,67,4.1,3496,4.1
"C1978","5","23","44","0","2024","A","",2120,25540,2026455836,1077876877,36164871,1526,79343,"",0.99,1.20,1.25,1.19,2.55,1.04,1.04,"",96,4.7,1100,4.5,186453585,10.1,97211690,9.9,1925501,5.6,78,5.4,4057,5.4
"C1982","5","23","44","0","2024","A","",8628,82257,7367703049,1082950190,56841890,1722,89569,"",1.02,0.82,0.92,0.74,0.81,1.12,1.12,"",-759,-8.1,2251,2.8,579839226,8.5,29278149,2.8,2720056,5.0,90,5.5,4727,5.6
"C2002","5","23","44","0","2024","A","",356,2592,159697295,28552322,157071,1185,61623,"",0.96,0.82,0.89,0.74,0.58,1.09,1.09,"",9,2.6,90,3.6,11029198,7.4,768029,2.8,-55620,-26.2,42,3.7,2195,3.7
"C2010","5","23","44","0","2024","A","",499,2808,213027090,37576622,183060,1459,75867,"",1.10,0.75,0.93,0.80,0.45,1.23,1.23,"",14,2.9,113,4.2,18259348,9.4,-516331,-1.4,-70298,-27.7,69,5.0,3601,5.0
"C2022","5","23","44","0","2024","A","",322,2704,199218737,109558846,4734960,1417,73680,"",1.11,0.88,1.03,0.91,2.33,1.17,1.17,"",-6,-1.8,-20,-0.7,7211577,3.8,5022322,4.8,-143195,-2.9,62,4.6,3201,4.5
"C2026","5","23","44","0","2024","A","",822,6411,537735278,289608194,15805755,1613,83880,"",1.38,0.98,1.29,1.46,3.85,1.32,1.32,"",7,0.9,-143,-2.2,299281,0.1,1806924,0.6,-344598,-2.1,36,2.3,1874,2.3
"C2050","5","23","44","0","2024","A","",1600,10900,825154141,384794770,2971011,1456,75705,"",1.02,0.61,0.47,0.71,0.52,0.78,0.78,"",3,0.2,554,5.4,82685405,11.1,35424799,10.1,256929,9.5,76,5.5,3942,5.5
"C2058","5","23","44","0","2024","A","",56,278,14706907,3658839,41262,1017,52903,"",0.75,0.29,0.33,0.36,0.21,1.14,1.14,"N",56,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2074","5","23","44","0","2024","A","",432,4049,297334709,73625126,3435442,1412,73437,"",1.06,0.90,1.09,0.94,1.78,1.21,1.21,"",25,6.1,136,3.5,21010167,7.6,1482959,2.1,164155,5.0,54,4.0,2823,4.0
"C2094","5","23","44","0","2024","A","",193,1719,114643620,18454211,953181,1283,66705,"",0.25,0.49,0.55,0.50,0.38,1.14,1.14,"",6,3.2,19,1.1,5948108,5.5,-205245,-1.1,39403,4.3,54,4.4,2779,4.3
"C2106","5","23","44","0","2024","A","",315,2164,193467832,62316262,3988721,1719,89389,"",1.00,0.80,1.21,1.38,2.76,1.51,1.51,"",-44,-12.3,-407,-15.8,11599430,6.4,13068237,26.5,1832566,85.0,359,26.4,18651,26.4
"C2114","5","23","44","0","2024","A","",550,4204,301467052,54099150,990528,1379,71712,"",1.34,0.63,0.68,0.53,0.38,1.08,1.08,"",36,7.0,-91,-2.1,481319,0.2,-1335963,-2.4,-87639,-8.1,31,2.3,1630,2.3
"C2130","5","23","44","0","2024","A","",150,1478,111177616,24404425,1436951,1447,75239,"",1.01,0.83,0.96,0.98,1.16,1.15,1.15,"",-1,-0.7,165,12.6,18378598,19.8,2622513,12.0,81929,6.0,88,6.5,4548,6.4
"C2134","5","23","44","0","2024","A","N",1418,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",-45,-3.1,0,0,0,0,0,0,0,0,0,0,0,0
"C2142","5","23","44","0","2024","A","",156,1038,60606859,30663944,403557,1123,58397,"",1.14,0.85,0.92,0.80,0.78,1.08,1.08,"N",156,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2150","5","23","44","0","2024","A","",486,4140,261186358,53472434,3727732,1213,63082,"",0.93,0.66,0.73,0.70,0.86,1.10,1.10,"",-4,-0.8,-37,-0.9,11525221,4.6,-303011,-0.6,-125212,-3.2,64,5.6,3312,5.5
"C2166","5","23","44","0","2024","A","",1281,7492,521461364,364038027,8701889,1339,69606,"",1.22,0.91,1.00,1.02,0.76,1.10,1.10,"",-29,-2.2,-442,-5.6,-4340344,-0.8,-1797716,-0.5,621950,7.7,65,5.1,3337,5.0
"C2178","5","23","44","0","2024","A","",688,9099,646697935,124625852,4717271,1367,71071,"",1.23,1.29,1.47,1.26,2.32,1.14,1.14,"",-120,-14.9,-580,-6.0,-4936023,-0.8,-10658834,-7.9,-311918,-6.2,72,5.6,3747,5.6
"C2182","5","23","44","0","2024","A","",317,2884,324405562,188186834,2917944,2164,112504,"",1.67,1.48,2.23,2.36,1.45,1.51,1.51,"",-11,-3.4,226,8.5,42614823,15.1,21452703,12.9,-568024,-16.3,125,6.1,6481,6.1
"C2202","5","23","44","0","2024","A","",1182,10471,808772888,482096609,13305935,1485,77239,"",1.38,1.35,1.49,1.54,3.44,1.11,1.11,"",58,5.2,418,4.2,62863523,8.4,43477366,9.9,-84249,-0.6,58,4.1,3041,4.1
"C2214","5","23","44","0","2024","A","",281,3791,273852000,155868224,3360678,1389,72229,"",1.17,1.55,1.86,1.89,2.59,1.20,1.20,"",20,7.7,381,11.2,44998346,19.7,26784450,20.7,363921,12.1,98,7.6,5107,7.6
"C2218","5","23","44","0","2024","A","",660,5899,412913057,212328376,2424228,1346,70001,"",1.05,0.85,1.01,1.13,1.21,1.18,1.18,"",-43,-6.1,-145,-2.4,8937534,2.2,6650399,3.2,-336026,-12.2,61,4.7,3165,4.7
"C2222","5","23","44","0","2024","A","",1675,16551,1123021414,162717626,1857694,1305,67851,"",1.36,1.17,1.04,0.94,0.93,0.89,0.89,"",18,1.1,1157,7.5,147813306,15.2,8211049,5.3,-10191,-0.5,87,7.1,4500,7.1
"C2238","5","23","44","0","2024","A","",410,3122,183132809,37324496,535781,1128,58667,"",1.28,0.90,0.90,0.92,0.82,1.00,1.00,"",19,4.9,243,8.4,21085514,13.0,2254917,6.4,-34826,-6.1,46,4.3,2378,4.2
"C2242","5","23","44","0","2024","A","",656,6477,517472567,83133583,5034337,1536,79898,"",1.16,0.92,1.23,0.91,1.20,1.34,1.34,"",-68,-9.4,247,4.0,48227738,10.3,1742231,2.1,21543,0.4,87,6.0,4576,6.1
"C2250","5","23","44","0","2024","A","",312,3378,220030687,62109691,757040,1252,65130,"",0.80,0.72,0.81,0.76,0.73,1.12,1.12,"",7,2.3,139,4.3,25953653,13.4,4693561,8.2,59287,8.5,100,8.7,5214,8.7
"C2252","5","23","44","0","2024","A","",330,3580,246650030,44088419,462843,1325,68897,"",1.01,1.23,1.53,1.27,1.50,1.24,1.24,"",24,7.8,191,5.6,27211595,12.4,3996944,10.0,-16735,-3.5,80,6.4,4148,6.4
"C2254","5","23","44","0","2024","A","",262,3042,257695166,51829373,1378651,1629,84722,"",1.33,1.29,1.75,1.24,1.34,1.36,1.36,"",16,6.5,84,2.8,19381952,8.1,883545,1.7,100182,7.8,79,5.1,4143,5.1
"C2266","5","23","44","0","2024","A","",1436,11069,822989840,312767848,7425552,1430,74351,"",1.20,1.20,1.19,1.19,0.96,0.99,0.99,"",-86,-5.7,-285,-2.5,13648469,1.7,28548433,10.0,1441059,24.1,59,4.3,3071,4.3
"C2290","5","23","44","0","2024","A","",498,4339,246338059,46778916,494938,1092,56772,"",1.10,0.86,0.87,0.73,0.62,1.01,1.01,"",-77,-13.4,-447,-9.3,-4804095,-1.9,-15127247,-24.4,-321508,-39.4,83,8.2,4294,8.2
"C2306","5","23","44","0","2024","A","",1202,12580,989307737,164742423,5204715,1512,78644,"",1.29,1.07,1.32,1.01,1.51,1.23,1.23,"",25,2.1,567,4.7,124544488,14.4,14430262,9.6,559232,12.0,128,9.2,6659,9.3
"C2342","5","23","44","0","2024","A","",2214,25021,1893073555,259816844,11959480,1455,75660,"",0.57,0.99,1.20,0.94,0.70,1.22,1.22,"",340,18.1,2520,11.2,255021296,15.6,20835243,8.7,1572941,15.1,55,3.9,2859,3.9
"C2346","5","23","44","0","2024","A","",158,1078,63222566,11684976,104787,1128,58648,"",0.83,0.62,0.73,0.52,0.61,1.18,1.17,"",9,6.0,85,8.6,8342595,15.2,1224249,11.7,10534,11.2,65,6.1,3372,6.1
"C2354","5","23","44","0","2024","A","",906,6950,415526329,67812617,535932,1150,59791,"",1.20,0.87,0.78,0.97,0.67,0.90,0.90,"",186,25.8,939,15.6,68479749,19.7,9393345,16.1,132081,32.7,40,3.6,2058,3.6
"C2358","5","23","44","0","2024","A","",616,5010,362063643,60840689,635416,1390,72261,"",1.33,0.94,0.99,0.80,0.53,1.05,1.05,"",56,10.0,216,4.5,29614605,8.9,870384,1.5,-22729,-3.5,56,4.2,2910,4.2
"C2390","5","23","44","0","2024","A","",224,1501,110687917,18873965,899054,1418,73755,"",1.29,0.86,1.09,0.80,0.79,1.26,1.26,"",-6,-2.6,-73,-4.6,-4955539,-4.3,-828405,-4.2,37890,4.4,5,0.4,261,0.4
"C2402","5","23","44","0","2024","A","",340,2341,175573076,40419207,1951621,1443,75013,"",1.18,0.86,1.00,0.94,0.89,1.16,1.16,"",-12,-3.4,-31,-1.3,8782243,5.3,723916,1.8,-197003,-9.2,91,6.7,4687,6.7
"C2414","5","23","44","0","2024","A","",234,2234,155521631,76965380,463624,1339,69631,"",1.18,1.02,1.34,1.16,0.79,1.32,1.32,"",-9,-3.7,175,8.5,26211422,20.3,8104437,11.8,84755,22.4,131,10.8,6839,10.9
"C2422","5","23","44","0","2024","A","",407,2978,222592093,133684594,3434379,1438,74754,"",1.37,1.08,1.28,1.42,2.83,1.19,1.19,"",26,6.8,122,4.3,13549299,6.5,9180650,7.4,126677,3.8,30,2.1,1562,2.1
"C2426","5","23","44","0","2024","A","N",326,0,0,0,0,0,0,"N",1.70,0,0,0,0,0,0,"N",-33,-9.2,0,0,0,0,0,0,0,0,0,0,0,0
"C2430","5","23","44","0","2024","A","",675,5122,347715433,140058255,4578689,1305,67883,"",1.52,1.46,1.61,1.48,1.42,1.10,1.10,"",-45,-6.2,13,0.3,14065546,4.2,10073763,7.7,665521,17.0,49,3.9,2582,4.0
"C2434","5","23","44","0","2024","A","N",3066,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",-18,-0.6,0,0,0,0,0,0,0,0,0,0,0,0
"C2442","5","23","44","0","2024","A","",334,1132,59683539,47627532,1073402,1014,52720,"",1.53,0.69,0.69,0.70,0.50,1.00,1.00,"",-11,-3.2,-86,-7.1,-3697874,-5.8,-2557624,-5.1,15014,1.4,14,1.4,697,1.3
"C2450","5","23","44","0","2024","A","",350,2607,195945607,120279129,2781774,1445,75152,"",1.41,1.36,1.72,1.54,1.92,1.26,1.26,"",-17,-4.6,-123,-4.5,9723870,5.2,3010421,2.6,-167324,-5.7,133,10.1,6943,10.2
"C2454","5","23","44","0","2024","A","",1288,13491,1040715961,402077157,8804878,1484,77144,"",1.73,2.16,2.34,1.89,1.48,1.08,1.08,"",-19,-1.5,484,3.7,82740226,8.6,56469448,16.3,2649174,43.0,68,4.8,3495,4.7
"C2458","5","23","44","0","2024","A","",891,8862,682801815,158755722,4806933,1482,77050,"",1.25,0.97,1.13,0.95,1.24,1.16,1.16,"",50,5.9,326,3.8,56636180,9.0,5134840,3.3,51803,1.1,71,5.0,3691,5.0
"C2466","5","23","44","0","2024","A","",2135,19178,1450277219,684589967,5957683,1454,75624,"",1.22,1.02,1.22,1.05,0.93,1.19,1.19,"",-12,-0.6,1303,7.3,192450219,15.3,92004661,15.5,663998,12.5,101,7.5,5254,7.5
"C2478","5","23","44","0","2024","A","",434,4259,282650765,150311208,1657022,1276,66364,"",1.24,1.00,1.03,1.34,1.46,1.03,1.03,"",-19,-4.2,356,9.1,36876407,15.0,20546950,15.8,40600,2.5,65,5.4,3395,5.4
"C2486","5","23","44","0","2024","A","",2618,21872,1764360176,383687074,2276256,1551,80668,"",1.17,0.97,1.22,0.85,0.48,1.26,1.26,"",158,6.4,1644,8.1,230485856,15.0,29004966,8.2,-20035,-0.9,93,6.4,4840,6.4
"C2502","5","23","44","0","2024","A","N",38,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-2,-5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2506","5","23","44","0","2024","A","",818,7286,482644167,145852501,907611,1274,66238,"",1.14,0.87,1.02,0.98,0.99,1.17,1.17,"",71,9.5,203,2.9,40580113,9.2,11046456,8.2,35592,4.1,74,6.2,3829,6.1
"C2518","5","23","44","0","2024","A","",669,4569,285202712,52445337,1297366,1200,62421,"",1.11,0.82,0.83,0.77,0.68,1.01,1.01,"",66,10.9,249,5.8,26352747,10.2,1794404,3.5,-558290,-30.1,48,4.2,2500,4.2
"C2522","5","23","44","0","2024","A","",328,1863,122033881,19836948,293497,1260,65498,"",1.12,0.75,0.98,0.72,0.54,1.31,1.31,"",1,0.3,47,2.6,6631650,5.7,521747,2.7,-38833,-11.7,38,3.1,1965,3.1
"C2526","5","23","44","0","2024","A","",140,1160,80131357,11261018,476591,1329,69104,"",0.33,0.44,0.50,0.44,0.30,1.14,1.14,"",0,0.0,-13,-1.1,3224127,4.2,-789564,-6.6,-22838,-4.6,68,5.4,3521,5.4
"C2542","5","23","44","0","2024","A","",1056,11924,934070761,156447331,7958291,1507,78339,"",0.88,0.68,0.75,0.69,0.68,1.10,1.10,"",-12,-1.1,125,1.1,65298470,7.5,4997108,3.3,39271,0.5,91,6.4,4709,6.4
"C2550","5","23","44","0","2024","A","",416,4285,276843601,43848912,174737,1243,64610,"",1.40,1.23,1.38,1.16,0.73,1.12,1.12,"",-7,-1.7,216,5.3,26414896,10.5,2047239,4.9,-66295,-27.5,60,5.1,3071,5.0
"C2554","5","23","44","0","2024","A","",2923,22980,2081636868,701778144,26228142,1742,90586,"",0.86,0.73,0.76,0.80,0.96,1.04,1.04,"N",-110,-3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C2562","5","23","44","0","2024","A","",286,2250,138466861,38821590,121334,1184,61555,"",0.98,0.70,0.81,0.69,0.40,1.17,1.17,"",8,2.9,27,1.2,7216038,5.5,1044664,2.8,1356,1.1,49,4.3,2513,4.3
"C2574","5","23","44","0","2024","A","",583,2646,176033230,116252926,2398360,1279,66532,"",1.66,1.14,1.16,1.01,1.39,1.01,1.01,"N",583,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2586","5","23","44","0","2024","A","",903,5725,372058886,203868878,2750472,1250,64984,"",1.26,0.71,0.81,0.70,1.01,1.14,1.14,"",-3,-0.3,535,10.3,65196642,21.2,39551296,24.1,1044041,61.2,113,9.9,5857,9.9
"C2594","5","23","44","0","2024","A","",1078,5954,422774921,106364476,670665,1365,71005,"",1.59,1.38,1.68,1.22,0.96,1.21,1.21,"",54,5.3,-319,-5.1,2496659,0.6,-2816218,-2.6,-117039,-14.9,77,6.0,4008,6.0
"C2598","5","23","44","0","2024","A","",80,392,31592736,5143117,57233,1551,80628,"",0.82,0.35,0.52,0.42,0.33,1.48,1.48,"",3,3.9,8,2.1,773919,2.5,-70995,-1.4,-12258,-17.6,9,0.6,458,0.6
"C2614","5","23","44","0","2024","A","",488,3101,170082000,30267905,184373,1055,54846,"",1.71,1.70,1.78,1.48,0.73,1.05,1.04,"",-3,-0.6,-58,-1.8,7974896,4.9,-1134858,-3.6,-41931,-18.5,68,6.9,3535,6.9
"C2630","5","23","44","0","2024","A","",377,2008,102730583,19938021,283328,984,51159,"",1.49,1.01,1.04,0.89,0.93,1.03,1.03,"",8,2.2,31,1.6,6138136,6.4,356629,1.8,7508,2.7,44,4.7,2303,4.7
"C2638","5","23","44","0","2024","A","",484,5491,423447845,55803723,807140,1483,77113,"",1.12,1.26,1.41,1.05,0.84,1.12,1.12,"",0,0.0,114,2.1,31283964,8.0,835653,1.5,-91956,-10.2,80,5.7,4183,5.7
"C2642","5","23","44","0","2024","A","",12529,228160,20858435625,3118534855,93462827,1758,91420,"",0.91,1.34,1.37,1.29,1.41,1.03,1.03,"",-60,-0.5,1576,0.7,1104038801,5.6,-17466690,-0.6,-9787234,-9.5,81,4.8,4236,4.9
"C2658","5","23","44","0","2024","A","N",889,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",98,12.4,0,0,0,0,0,0,0,0,0,0,0,0
"C2662","5","23","44","0","2024","A","",1144,10448,781411381,121975560,1067350,1438,74794,"",0.93,0.75,0.70,0.74,0.83,0.93,0.93,"",65,6.0,683,7.0,100460258,14.8,5450944,4.7,-499904,-31.9,97,7.2,5058,7.3
"C2682","5","23","44","0","2024","A","",1057,6060,373267548,287279989,2959607,1185,61600,"",1.95,1.42,1.43,1.53,1.30,1.00,1.00,"",100,10.4,362,6.4,48693610,15.0,36520897,14.6,865103,41.3,90,8.2,4635,8.1
"C2690","5","23","44","0","2024","A","",4969,64207,5382666852,860083228,26022119,1612,83833,"",1.06,1.12,1.26,1.03,1.46,1.12,1.12,"",40,0.8,3907,6.5,640061509,13.5,60201682,7.5,1920908,8.0,99,6.5,5182,6.6
"C2698","5","23","44","0","2024","A","",504,3722,248374699,147926411,5014091,1283,66737,"",1.08,0.77,0.76,1.12,2.63,0.99,0.99,"",-10,-1.9,112,3.1,16412148,7.1,10271335,7.5,378874,8.2,47,3.8,2484,3.9
"C2706","5","23","44","0","2024","A","",196,923,58857300,15397896,768944,1226,63773,"",0.91,0.37,0.31,0.59,0.64,0.85,0.85,"",-3,-1.5,4,0.4,4751447,8.8,376042,2.5,49812,6.9,93,8.2,4882,8.3
"C2710","5","23","44","0","2024","A","",300,2405,179623714,30039747,1454120,1436,74693,"",1.24,0.82,0.92,0.77,0.93,1.12,1.12,"",-16,-5.1,100,4.3,14388977,8.7,1967836,7.0,104493,7.7,57,4.1,3010,4.2
"C2714","5","23","44","0","2024","A","",1348,12545,866587027,239526506,975283,1328,69076,"",1.05,0.87,1.03,0.94,0.63,1.18,1.18,"",93,7.4,1382,12.4,131748191,17.9,41527531,21.0,174307,21.8,62,4.9,3248,4.9
"C2718","5","23","44","0","2024","A","N",401,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",112,38.8,0,0,0,0,0,0,0,0,0,0,0,0
"C2726","5","23","44","0","2024","A","",6033,51292,3751718814,515686738,4056980,1407,73145,"",1.41,1.29,1.30,1.16,0.71,1.00,1.00,"",76,1.3,2152,4.4,355658311,10.5,22137795,4.5,137478,3.5,78,5.9,4035,5.8
"C2734","5","23","44","0","2024","A","",443,3052,188627267,101662831,764858,1189,61803,"",1.30,1.07,1.32,1.34,1.00,1.23,1.23,"",-26,-5.5,113,3.8,19288235,11.4,8732345,9.4,36146,5.0,81,7.3,4182,7.3
"C2750","5","23","44","0","2024","A","",382,4035,322075466,69203088,2474278,1535,79829,"",1.24,1.10,1.38,1.04,1.43,1.25,1.25,"",14,3.8,325,8.8,33498192,11.6,5883335,9.3,302266,13.9,39,2.6,2044,2.6
"C2762","5","23","44","0","2024","A","",498,4499,319198288,59498011,1289922,1364,70946,"",1.57,1.10,1.32,1.28,1.75,1.19,1.19,"",11,2.3,62,1.4,22107134,7.4,-2477082,-4.0,-329912,-20.4,76,5.9,3995,6.0
"C2774","5","23","44","0","2024","A","N",434,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",15,3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C2778","5","23","44","0","2024","A","",220,1591,98862317,21783978,1504074,1195,62145,"",0.86,0.64,0.74,0.68,0.86,1.16,1.16,"",4,1.9,14,0.9,-2656399,-2.6,1284117,6.3,-21518,-1.4,-43,-3.5,-2223,-3.5
"C2786","5","23","44","0","2024","A","",314,2718,171340371,26653171,432100,1212,63031,"",1.17,0.86,0.98,0.84,0.93,1.14,1.14,"",9,3.0,-28,-1.0,-2929774,-1.7,-692671,-2.5,-55115,-11.3,-9,-0.7,-440,-0.7
"C2790","5","23","44","0","2024","A","",376,3818,270496991,53292632,731086,1362,70845,"",0.89,0.84,1.08,0.78,0.81,1.29,1.29,"",16,4.4,685,21.9,75367748,38.6,11694017,28.1,37154,5.4,164,13.7,8571,13.8
"C2798","5","23","44","0","2024","A","",770,4770,434779335,297183096,7026743,1753,91152,"",1.25,1.23,1.70,1.44,1.44,1.38,1.37,"",24,3.2,118,2.5,61010733,16.3,33498796,12.7,-2775086,-28.3,208,13.5,10799,13.4
"C2802","5","23","44","0","2024","A","",458,6522,520586007,82295751,4039620,1535,79824,"",0.99,1.03,1.17,1.00,1.22,1.13,1.13,"",-188,-29.1,-528,-7.5,-14603398,-2.7,-9302413,-10.2,-625373,-13.4,75,5.1,3908,5.1
"C2810","5","23","44","0","2024","A","",214,1611,121566103,28626612,1540124,1451,75476,"",1.25,0.73,0.92,0.80,0.98,1.26,1.26,"",-4,-1.8,279,20.9,26692887,28.1,5895472,25.9,245077,18.9,81,5.9,4232,5.9
"C2814","5","23","44","0","2024","A","",5588,59285,5042873766,963779305,22980591,1636,85061,"",0.93,1.04,1.19,0.78,1.13,1.15,1.15,"",19,0.3,1542,2.7,426398223,9.2,15197535,1.6,-2061135,-8.2,99,6.4,5112,6.4
"C2842","5","23","44","0","2024","A","",1177,10932,899538564,659912605,20250313,1582,82283,"",1.94,1.53,1.75,1.74,2.32,1.14,1.14,"",14,1.2,456,4.4,108776404,13.8,65698939,11.1,2226923,12.4,130,9.0,6796,9.0
"C2845","5","23","44","0","2024","A","",350,2212,153350441,38136417,1059049,1333,69329,"",1.04,0.57,0.63,0.51,0.56,1.11,1.11,"N",350,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2866","5","23","44","0","2024","A","",787,8018,587695388,108549256,2475090,1410,73295,"",1.26,1.02,1.15,1.23,1.37,1.13,1.13,"",0,0.0,535,7.1,93695389,19.0,14857135,15.9,754952,43.9,140,11.0,7276,11.0
"C2870","5","23","44","0","2024","A","N",608,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",23,3.9,0,0,0,0,0,0,0,0,0,0,0,0
"C2874","5","23","44","0","2024","A","",635,2909,213966191,48288591,2094493,1414,73547,"",1.39,0.93,1.05,1.01,0.90,1.12,1.12,"",-3,-0.5,9,0.3,14422605,7.2,1607629,3.4,75370,3.7,91,6.9,4735,6.9
"C2888","5","23","44","0","2024","A","",2371,13208,1016968176,225294615,9380617,1481,76999,"",1.46,0.94,1.02,1.05,0.91,1.09,1.09,"N",2371,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2894","5","23","44","0","2024","A","N",2296,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",137,6.3,0,0,0,0,0,0,0,0,0,0,0,0
"C2902","5","23","44","0","2024","A","",154,1961,165403077,34527720,1152111,1622,84357,"",1.03,1.04,1.32,1.31,1.04,1.26,1.26,"",7,4.8,671,52.0,82767695,100.2,16473598,91.2,502695,77.4,390,31.7,20294,31.7
"C2910","5","23","44","0","2024","A","",460,3740,265412855,72651528,2343299,1365,70960,"",1.22,0.86,1.00,0.98,1.44,1.17,1.17,"",100,27.8,599,19.1,44159744,20.0,10795058,17.5,130241,5.9,11,0.8,529,0.8
"C2918","5","23","44","0","2024","A","",1275,9634,690362898,111529156,1886352,1378,71657,"",1.03,1.04,1.24,1.01,0.88,1.19,1.19,"",-111,-8.0,-762,-7.3,-2311491,-0.3,-8562967,-7.1,-142962,-7.0,97,7.6,5031,7.6
"C2920","5","23","44","0","2024","A","",444,4655,334757064,58456985,1821957,1383,71917,"",1.12,0.87,0.97,0.85,1.40,1.11,1.11,"",20,4.7,296,6.8,36035449,12.1,2037470,3.6,36964,2.1,65,4.9,3392,5.0
"C2934","5","23","44","0","2024","A","",728,10386,755306841,131306518,3370986,1398,72721,"",1.33,1.97,2.13,2.10,2.62,1.08,1.09,"",50,7.4,392,3.9,-19542489,-2.5,-24685369,-15.8,-861164,-20.3,-93,-6.2,-4812,-6.2
"C2942","5","23","44","0","2024","A","",762,4410,248283117,51099277,760117,1083,56301,"",1.94,1.49,1.53,1.34,1.12,1.03,1.03,"",53,7.5,144,3.4,13599069,5.8,-455014,-0.9,90508,13.5,25,2.4,1283,2.3
"C2946","5","23","44","0","2024","A","",2178,15465,1024913638,164250249,1534351,1275,66274,"",1.62,1.13,1.25,1.03,0.84,1.11,1.11,"",52,2.4,514,3.4,103655491,11.3,5647820,3.6,53715,3.6,90,7.6,4656,7.6
"C2954","5","23","44","0","2024","A","",1930,18874,1464907691,232508736,9050360,1493,77616,"",1.70,1.43,1.72,1.25,1.00,1.21,1.21,"",33,1.7,564,3.1,108977099,8.0,5716246,2.5,198965,2.2,69,4.8,3561,4.8
"C2962","5","23","44","0","2024","A","",828,9757,789604900,128451394,7107958,1556,80925,"",1.02,0.85,0.98,0.99,1.26,1.15,1.15,"",-86,-9.4,604,6.6,84706595,12.0,7416363,6.1,598388,9.2,75,5.1,3908,5.1
"C2970","5","23","44","0","2024","A","",298,2030,104300000,23693088,302568,988,51386,"",0.64,0.36,0.37,0.34,0.27,1.03,1.03,"",-8,-2.6,-18,-0.9,3296588,3.3,-315919,-1.3,-132105,-30.4,39,4.1,2064,4.2
"C2974","5","23","44","0","2024","A","",534,4363,241585309,144628094,3300637,1065,55376,"",1.18,1.05,1.08,1.15,1.55,1.03,1.03,"",27,5.3,330,8.2,35130305,17.0,20003129,16.1,1128353,51.9,81,8.2,4190,8.2
"C2982","5","23","44","0","2024","A","",4000,77864,6187102413,3448684467,80322602,1528,79460,"",0.79,1.32,1.50,1.23,1.04,1.14,1.14,"",72,1.8,-2205,-2.8,-98812003,-1.6,-75121010,-2.1,-7885487,-8.9,18,1.2,954,1.2
"C2994","5","23","44","0","2024","A","",288,2160,156150795,39658103,959388,1390,72281,"",0.99,0.81,1.01,0.56,1.14,1.25,1.25,"",-7,-2.4,210,10.8,27015693,20.9,4459984,12.7,-122165,-11.3,117,9.2,6064,9.2
